Date,simple return
2013-05-01,0.002866451372322887
2013-05-02,0.010001055747492549
2013-05-03,0.005530000872406182
2013-05-06,-0.0056277478582633655
2013-05-07,0.002443910632262014
2013-05-08,0.006415146157570328
2013-05-09,-0.002932384319143333
2013-05-10,0.007032660865678997
2013-05-13,-0.0021582870547810495
2013-05-14,0.011197480909524549
2013-05-15,0.015225578016052843
2013-05-16,-0.005949520075907655
2013-05-17,-0.0022443043851196887
2013-05-20,-0.011622092079044966
2013-05-21,-0.003666623789932766
2013-05-22,0.0002537907689612595
2013-05-23,-0.0015226606685226907
2013-05-24,0.04040637775326772
2013-05-28,-0.012456865703725062
2013-05-29,-0.024239340963015277
2013-05-30,0.002407986639066939
2013-05-31,-0.029460113606869176
2013-06-03,0.01172478619154993
2013-06-04,-0.003734139804401737
2013-06-05,-0.009176986877088122
2013-06-06,0.002087626327200498
2013-06-07,0.012105783070831322
2013-06-10,0.004115982561154308
2013-06-11,0.0006403791836158135
2013-06-12,-0.006656425855030679
2013-06-13,0.010696080421952914
2013-06-14,-0.005100429425388908
2013-06-17,0.011918493098753924
2013-06-18,0.0010135893300462495
2013-06-19,-0.018092235515110633
2013-06-20,-0.03040833870555093
2013-06-21,0.028969689329005455
2013-06-24,-0.010977415750281216
2013-06-25,0.0014364696326272242
2013-06-26,0.009258108669842446
2013-06-27,0.003488054962349718
2013-06-28,-0.008754550531670513
2013-07-01,0.013378209309835354
2013-07-02,0.005383010578984271
2013-07-03,0.0016573632693535068
2013-07-05,-0.002927350308073784
2013-07-08,0.005361327631752788
2013-07-09,0.010284503841541559
2013-07-10,0.0028902606824492416
2013-07-11,0.012155535269081863
2013-07-12,0.009657197751749447
2013-07-15,-0.0004904650438724012
2013-07-16,-0.006625521469866613
2013-07-17,-0.0034589098722827005
2013-07-18,0.0026223880545870326
2013-07-19,0.013325138566591566
2013-07-22,-0.0018438839495217296
2013-07-23,-0.0033240502750951917
2013-07-24,-0.008400503497111744
2013-07-25,0.001744181179796911
2013-07-26,-0.0002488021541511287
2013-07-29,-0.003731783862142013
2013-07-30,0.004370489207182748
2013-07-31,-0.001740494340863985
2013-08-01,0.0166873892910977
2013-08-02,-0.0042871629469678485
2013-08-05,0.0013533650767780792
2013-08-06,0.00417656581980097
2013-08-07,0.0026917135305466466
2013-08-08,0.002562323783228182
2013-08-09,-0.006450190718566562
2013-08-12,-0.0002450536034471762
2013-08-13,0.0004902273388702749
2013-08-14,-0.005021209211294564
2013-08-15,-0.009476824276734463
2013-08-16,-0.0072066347228891825
2013-08-19,-0.003880100753042015
2013-08-20,-0.0007535020843482121
2013-08-21,-0.0018864251404674404
2013-08-22,0.004913402956864044
2013-08-23,0.0030086298799181233
2013-08-26,-0.018372699997137643
2013-08-27,-0.00725758107942831
2013-08-28,-0.014364264284110861
2013-08-29,0.005985440866110192
2013-08-30,0.0075023781564358405
2013-09-03,-0.0017974757336522984
2013-09-04,-0.0033441107488074717
2013-09-05,-0.004516336570241752
2013-09-06,0.0001294904144275577
2013-09-09,0.013091374417675272
2013-09-10,-0.0026870810157498815
2013-09-11,0.004105068133811507
2013-09-12,-0.00012701645422297236
2013-09-13,0.01009410267074995
2013-09-16,0.014042012425468542
2013-09-17,-0.00411697439688663
2013-09-18,0.005887550907328176
2013-09-19,-0.002241932613560982
2013-09-20,-0.009111196497736174
2013-09-23,-0.0013858738377988677
2013-09-24,-0.008324216439535181
2013-09-25,-0.011447871552820454
2013-09-26,0.004246044717503672
2013-09-27,-0.010762201180817499
2013-09-30,-0.02098147624386726
2013-10-01,0.0075405027056056895
2013-10-02,-0.0030200826268362846
2013-10-03,-0.0011852944222736639
2013-10-04,0.0023733396324570055
2013-10-07,-0.004867025423472948
2013-10-08,0.008988600012021841
2013-10-09,0.008122779377922607
2013-10-10,0.012215684364632384
2013-10-11,0.007574633697797761
2013-10-14,0.0033130049916352267
2013-10-15,-0.014478114983959345
2013-10-16,0.01742886948513056
2013-10-17,0.013786305846585245
2013-10-18,-0.00012580231490444405
2013-10-21,-0.005540964802847492
2013-10-22,0.017854781664041086
2013-10-23,0.006593966060771228
2013-10-24,-0.0037079329385122373
2013-10-25,-0.007567177924901802
2013-10-28,0.01624969687124178
2013-10-29,0.014268090457281835
2013-10-30,-0.01139913861635422
2013-10-31,-0.00944564855796659
2013-11-01,0.004953629640190194
2013-11-04,0.0022183653247664914
2013-11-05,0.0012290558264982376
2013-11-06,0.01694718433905895
2013-11-07,-0.005917067168538015
2013-11-08,0.00230786446566289
2013-11-11,-0.003029665709091578
2013-11-12,0.006564494220822725
2013-11-13,0.008454054095739405
2013-11-14,0.009820058190271652
2013-11-15,0.006167472016909592
2013-11-18,-0.003182986528588949
2013-11-19,-0.0027195851547270333
2013-11-20,0.004150012358517197
2013-11-21,-0.00023616981785212765
2013-11-22,0.00330693669286819
2013-11-25,0.0054151704359926
2013-11-26,-0.00901511729118587
2013-11-27,-0.004253455301442388
2013-11-29,-0.0007117331459741694
2013-12-02,-0.010449235278495062
2013-12-03,0.0058797760222679685
2013-12-04,-0.0057258860186089056
2013-12-05,-0.007918560065162783
2013-12-06,0.02213095058022141
2013-12-09,0.003075937868854739
2013-12-10,-0.013328322544187254
2013-12-11,0.004422787452839749
2013-12-12,-0.02047111722474293
2013-12-13,0.0008504846016534895
2013-12-16,-0.00825559524429742
2013-12-17,-0.009547842783660387
2013-12-18,0.0181682795035647
2013-12-19,-0.005826555670758293
2013-12-20,-0.0007327599056160539
2013-12-23,-0.006476215915475869
2013-12-24,0.0
2013-12-26,0.005534712725023372
2013-12-27,0.003057226609988417
2013-12-30,-0.00012148581386905999
2013-12-31,-0.007195215923469056
2014-01-02,-0.010686721946951194
2014-01-03,-0.0011174087124068421
2014-01-06,0.002361625804225609
2014-01-07,0.009672627018658009
2014-01-08,-0.014493176503260763
2014-01-09,0.002243642068171736
2014-01-10,-0.0014921404865623211
2014-01-13,-0.003611326669650916
2014-01-14,0.010748606955469864
2014-01-15,-0.0009890700674514141
2014-01-16,-0.00284706004873303
2014-01-17,-0.00844119505538854
2014-01-21,0.003756216130369694
2014-01-22,-0.004373172720940066
2014-01-23,-0.012495837406724664
2014-01-24,0.012015013555558784
2014-01-27,-0.008967099253326283
2014-01-28,0.008155811511559197
2014-01-29,-0.018581580369427475
2014-01-30,-0.009917888697168364
2014-01-31,-0.003252150212143312
2014-02-03,-0.012007165570473877
2014-02-04,0.005151834520800147
2014-02-05,0.004731278437904107
2014-02-06,0.0058860657069181865
2014-02-07,0.005331825853886585
2014-02-10,0.009313230613665402
2014-02-11,0.010380646807607086
2014-02-12,-0.017123543524743434
2014-02-13,0.004000789935015625
2014-02-14,0.020565238594310253
2014-02-18,-0.018009990904448103
2014-02-19,0.002180463278521838
2014-02-20,-0.002815899710341463
2014-02-21,0.0006419882822636946
2014-02-24,-0.0014107508959956272
2014-02-25,0.0033393543775221968
2014-02-26,-0.003328240204027444
2014-02-27,0.004238471174667469
2014-02-28,0.006010689988544371
2014-03-03,-0.015001042043462087
2014-03-04,0.012519462236044943
2014-03-05,-0.008030776406196649
2014-03-06,0.0030841254574691668
2014-03-07,0.0040992651481155384
2014-03-10,0.0019136505327401743
2014-03-11,0.005348200932377756
2014-03-12,0.003673242112775865
2014-03-13,-0.0006308821765199646
2014-03-14,-0.0026516367628353077
2014-03-17,0.010888921273682017
2014-03-18,-0.0008771107593381622
2014-03-19,-0.012410551439734907
2014-03-20,-0.005838975495633281
2014-03-21,-0.005618142651297342
2014-03-24,0.01823369098902483
2014-03-25,0.006430854185120571
2014-03-26,-0.003884023690197358
2014-03-27,0.0018868077147751183
2014-03-28,0.0013810532089859606
2014-03-31,0.010531329153082636
2014-04-01,-0.003225602048400722
2014-04-02,-0.002613912188883738
2014-04-03,-0.00037462727726222944
2014-04-04,-0.0041198847004731975
2014-04-07,0.009026025530978199
2014-04-08,0.010684646161844391
2014-04-09,0.0017210875788755686
2014-04-10,-0.004908617597417009
2014-04-11,-0.004069700487973282
2014-04-14,0.0006192389200547765
2014-04-15,0.0003713595519327928
2014-04-16,0.010019642469698775
2014-04-17,0.0013473389314178075
2014-04-21,-0.0024464317285165516
2014-04-22,-0.0038010287596778047
2014-04-23,-0.003051484787138792
2014-04-24,0.009830582890215656
2014-04-25,0.003203982276182016
2014-04-28,0.018793730070297388
2014-04-29,-0.006028544706030536
2014-04-30,0.0013346177066086984
2014-05-01,-0.0025441542078898927
2014-05-02,-0.005100388564673319
2014-05-05,-0.0026860646303334956
2014-05-06,-0.006976616542416991
2014-05-07,0.011832846765489125
2014-05-08,0.0008528412894122095
2014-05-09,0.0027995317196047864
2014-05-12,-0.008010543366259615
2014-05-13,-0.0014686145021552965
2014-05-14,-0.00539140479471123
2014-05-15,-0.007884904227722034
2014-05-16,-0.002483285555909709
2014-05-19,-0.004979510722758151
2014-05-20,0.003753525183517681
2014-05-21,0.0032403756475594125
2014-05-22,0.001987822191171551
2014-05-23,-0.0016117508895067134
2014-05-27,-0.00546427255429105
2014-05-28,0.00024915813875403536
2014-05-29,0.003745329160031341
2014-05-30,0.0048510937098045215
2014-06-02,-0.00532241239511988
2014-06-03,-0.005351007104915095
2014-06-04,-0.0008758880917623113
2014-06-05,0.0031308148500792665
2014-06-06,-0.0009989139479780196
2014-06-09,0.0007495591083619413
2014-06-10,0.0007493440209422886
2014-06-11,-0.0011230013517544712
2014-06-12,-0.0037468534180451485
2014-06-13,-0.0015048881042316609
2014-06-16,0.0006280784988994537
2014-06-17,-0.0013804412887228334
2014-06-18,0.0026391048769704994
2014-06-19,0.005639180514032782
2014-06-20,-0.003863010336505379
2014-06-23,-0.005129821606627671
2014-06-24,-0.006413162441241016
2014-06-25,0.0039236148980579255
2014-06-26,-0.008824957322940419
2014-06-27,0.005087580569137273
2014-06-30,-0.005441397940236903
2014-07-01,0.00877928172336695
2014-07-02,0.0035318117293841045
2014-07-03,0.005279189115064309
2014-07-07,0.0026255594139750205
2014-07-08,0.004614288914672526
2014-07-09,0.013778596521390352
2014-07-10,-0.0007348468544513542
2014-07-11,-0.005513648338745347
2014-07-14,0.001971183558850509
2014-07-15,-0.0007377822508850551
2014-07-16,0.004018983730295522
2014-07-17,-0.006671946896406933
2014-07-18,0.0018661218173563476
2014-07-21,-0.0033521249103523054
2014-07-22,-0.0022421901252457355
2014-07-23,-0.0013732556178144284
2014-07-24,0.0033753639825786497
2014-07-25,-0.008721623922168464
2014-07-28,-0.0037707256750377782
2014-07-29,-0.007696139177192918
2014-07-30,-0.006230017678093502
2014-07-31,-0.010747403337740047
2014-08-01,0.030134566216372782
2014-08-04,-0.005398645749385533
2014-08-05,0.002398398906050314
2014-08-06,0.02115611213599977
2014-08-07,-0.01171556153613651
2014-08-08,0.010107597746704666
2014-08-11,0.006547272232408918
2014-08-12,-0.0007365768908935699
2014-08-13,0.0007371198363308462
2014-08-14,0.005767882253067569
2014-08-15,-0.0020742719649026187
2014-08-18,0.008070606336898045
2014-08-19,0.0030323860251666446
2014-08-20,0.0014512646623987546
2014-08-21,0.00567557811111441
2014-08-22,0.0013207084574904382
2014-08-25,0.0017989906512985154
2014-08-26,-0.0019152212380829647
2014-08-27,-0.0008398128033719754
2014-08-28,-0.003360643400865837
2014-08-29,0.0009633268537081463
2014-09-02,-0.0015642306916343607
2014-09-03,-0.0009637969820630587
2014-09-04,0.009650144637097124
2014-09-05,0.0008360540615417467
2014-09-08,-0.005371942408309849
2014-09-09,-0.003960444217074421
2014-09-10,0.007832351599904586
2014-09-11,-0.0017937227599467143
2014-09-12,-0.002754416283696881
2014-09-15,0.007326177622460461
2014-09-16,0.0025037351511270067
2014-09-17,0.0009516243615836917
2014-09-18,0.00035661522884344876
2014-09-19,0.003325842216754582
2014-09-22,0.004024996109764034
2014-09-23,-0.0043629588042162215
2014-09-24,0.00947436902807497
2014-09-25,-0.010675572967181246
2014-09-26,0.002964642053408406
2014-09-29,-0.0016556869544621655
2014-09-30,-0.008289774170922137
2014-10-01,-0.00716479107092427
2014-10-02,-0.0010825295268424018
2014-10-03,0.008910395063299159
2014-10-06,-0.00262577697206956
2014-10-07,-0.004906027263804846
2014-10-08,0.012265534070964756
2014-10-09,-0.0061772821462260374
2014-10-10,0.012311847209068194
2014-10-13,-0.015586046391733555
2014-10-14,0.0021587555023729887
2014-10-15,-0.007181412314047675
2014-10-16,-0.008559320712563157
2014-10-17,0.0125242071654883
2014-10-20,0.01092846575069939
2014-10-21,0.005107908753922752
2014-10-22,0.003144224537722229
2014-10-23,-0.011872303437820642
2014-10-24,0.02318906835124057
2014-10-27,0.009276260755034516
2014-10-28,0.006050198847319832
2014-10-29,0.0008092178620393575
2014-10-30,0.004622286586607016
2014-10-31,0.003795547803893795
2014-11-03,0.0012606420784093686
2014-11-04,0.014419855522256775
2014-11-05,0.004061027242206583
2014-11-06,-0.0011231198532836162
2014-11-07,0.002586868570202183
2014-11-10,0.0035905588432103563
2014-11-11,0.002459327774243736
2014-11-12,-0.00211870342781062
2014-11-13,-0.009834826471915248
2014-11-14,-0.005530401902173021
2014-11-17,-0.003064323836247107
2014-11-18,0.0012523576915954848
2014-11-19,0.008868663709893365
2014-11-20,-0.002930268173448769
2014-11-21,0.0014692856030897872
2014-11-24,-0.005530401902173021
2014-11-25,0.007831325301204783
2014-11-26,0.0009009495694785041
2014-11-28,0.01743907140191392
2014-12-01,-0.0038704178078275975
2014-12-02,0.010990232498824248
2014-12-03,-0.011749253046287711
2014-12-04,0.00644486966790736
2014-12-05,-0.002208362937288544
2014-12-08,0.004204622193842544
2014-12-09,-0.0005511212886067929
2014-12-10,-0.007827126847964272
2014-12-11,0.004555739308101714
2014-12-12,-0.009512459157812292
2014-12-15,-0.0039082492541666625
2014-12-16,0.0017937169392823193
2014-12-17,0.01499554538340564
2014-12-18,0.014332812457660049
2014-12-19,0.0005435943041132152
2014-12-22,0.0059749042156203025
2014-12-23,0.0074514023590159795
2014-12-24,-0.0016078423834394728
2014-12-26,0.0034356788514977588
2014-12-29,-0.008773868378630811
2014-12-30,-0.002590519312457018
2014-12-31,-0.014177480157615996
2015-01-02,-0.007135723446596631
2015-01-05,-0.004754601412239157
2015-01-06,-0.004555131379466948
2015-01-07,0.0052455784720069065
2015-01-08,0.01143552458973307
2015-01-09,-0.009330399127412181
2015-01-12,-0.00365644284150346
2015-01-13,0.004226131171126468
2015-01-14,-0.0034332491704426316
2015-01-15,-0.0014445693911717683
2015-01-16,0.015468545976330406
2015-01-20,-0.0006576945019513003
2015-01-21,0.002032179063344852
2015-01-22,0.009809252198805796
2015-01-23,-0.01680842464314858
2015-01-26,-0.005550626704375228
2015-01-27,-0.034494194951983914
2015-01-28,-0.015493141289652623
2015-01-29,0.006106794547989347
2015-01-30,-0.016108290589426533
2015-02-02,0.00984701472891647
2015-02-03,0.009750571781319106
2015-02-04,-0.0018613308515588178
2015-02-05,0.010607140505445534
2015-02-06,-0.01257205776630932
2015-02-09,-0.006541163796311755
2015-02-10,0.003997660724994523
2015-02-11,0.00292758725444231
2015-02-12,0.004553970711221211
2015-02-13,-0.0015112137544825988
2015-02-17,-0.004772936447584697
2015-02-18,0.009007306919371016
2015-02-19,-0.012172835338179033
2015-02-20,-0.003989942565617355
2015-02-23,0.006126942112639089
2015-02-24,0.001288189199745604
2015-02-25,-0.0004677817314584498
2015-02-26,-0.0033936128751475003
2015-02-27,-0.0004693820287915429
2015-03-02,0.003288915927571079
2015-03-03,-0.0029270077766402336
2015-03-04,-0.009511752537141316
2015-03-05,0.0033197589791331694
2015-03-06,-0.023277621048595654
2015-03-09,0.005201671235482985
2015-03-10,-0.018654176739203443
2015-03-11,-0.0018396227199392046
2015-03-12,0.008600617069593586
2015-03-13,-0.0031674914608315063
2015-03-16,0.02114133122910067
2015-03-17,-0.008496900074971059
2015-03-18,0.010863104913756194
2015-03-19,-0.004417908501937684
2015-03-20,0.016311025695754378
2015-03-23,0.0014161444520672806
2015-03-24,-0.011077000485582023
2015-03-25,-0.01084360628963632
2015-03-26,-0.01036034849098233
2015-03-27,0.001947649573589949
2015-03-30,0.004980889696995838
2015-03-31,-0.009429122598261674
2015-04-01,0.00463760538382707
2015-04-02,0.0013360104781519055
2015-04-06,0.007400206208830973
2015-04-07,-0.007827376060831281
2015-04-08,0.00461216590676683
2015-04-09,0.0014496316079313232
2015-04-10,0.0055496951511400106
2015-04-13,0.0009599130049018356
2015-04-14,0.002037479791227481
2015-04-15,-0.0010766187554381856
2015-04-16,-0.00011959689892271363
2015-04-17,-0.011616899926555457
2015-04-20,0.004120055481661611
2015-04-21,0.002533875257469509
2015-04-22,0.00012010709113785545
2015-04-23,-0.017918609152867027
2015-04-24,0.0006177326829104324
2015-04-27,-0.004938589206657573
2015-04-28,-0.0022332503443043272
2015-04-29,-0.007087806811523878
2015-04-30,-0.004257821070903001
2015-05-01,0.009810234499258774
2015-05-04,0.0007473279841831992
2015-05-05,-0.0034848890128297283
2015-05-06,0.004121261827505274
2015-05-07,-0.002487499769985746
2015-05-08,0.009476070850005458
2015-05-11,-0.008522597958709688
2015-05-12,-0.003986557251649203
2015-05-13,-0.003126960167874726
2015-05-14,0.010916027142128248
2015-05-15,0.005957625340885286
2015-05-18,-0.003825173306558516
2015-05-19,0.001114966853057231
2015-05-20,-0.004329994524554737
2015-05-21,-0.0008697872647636107
2015-05-22,-0.0057208162711861466
2015-05-26,-0.01013149898162391
2015-05-27,0.003159418411412762
2015-05-28,-0.0007560259013976722
2015-05-29,-0.011849222944334548
2015-06-01,0.005868234213278756
2015-06-02,-0.003931444826726693
2015-06-03,0.00025446962946640284
2015-06-04,-0.005218895492433817
2015-06-05,-0.009213164266034357
2015-06-08,0.003616310487856156
2015-06-09,0.01531310308987388
2015-06-10,0.008111785817943806
2015-06-11,-0.0016344411550456295
2015-06-12,-0.006800262363258813
2015-06-15,-0.009508995762600558
2015-06-16,0.012544427271268477
2015-06-17,0.012389580958547475
2015-06-18,0.009240806360034215
2015-06-19,-0.003464623431189806
2015-06-22,-0.0011177352635122206
2015-06-23,-0.008203371023322692
2015-06-24,-0.003509347603414148
2015-06-25,-0.0015090933531327622
2015-06-26,-0.000630096878383335
2015-06-29,-0.012855797206681507
2015-06-30,-0.0010214246160127338
2015-07-01,0.018915905535416888
2015-07-02,0.0026343505272075074
2015-07-06,0.0015015001540201744
2015-07-07,0.020861907459203577
2015-07-08,-0.00893301707450933
2015-07-09,-0.004074778597348838
2015-07-10,0.0035955540299106303
2015-07-13,0.01185898326982282
2015-07-14,0.0015873690045649091
2015-07-15,0.001340802687026299
2015-07-16,0.0018256908881686407
2015-07-17,-0.0007289673155503884
2015-07-20,-0.0006078250580268119
2015-07-21,-0.006813853792385971
2015-07-22,-0.001691891257185163
2015-07-23,-0.0016081667053597926
2015-07-24,-0.00508056320072503
2015-07-27,-0.00398586912804566
2015-07-28,0.0032515898459382075
2015-07-29,0.00486080096023267
2015-07-30,-0.040064657495198275
2015-07-31,-0.008915730300278923
2015-08-03,-0.003911074707208528
2015-08-04,-0.006413947130888054
2015-08-05,-0.0018442020109429302
2015-08-06,-0.0003960252864609881
2015-08-07,-0.003432482993756425
2015-08-10,0.011923457049632713
2015-08-11,-0.0020947231722608928
2015-08-12,0.0022302715076105706
2015-08-13,-0.00798498516363999
2015-08-14,-0.0021114251797222927
2015-08-17,-0.0011903146189358171
2015-08-18,-0.005295741399674703
2015-08-19,-0.01344348484048552
2015-08-20,-0.0028331686391077637
2015-08-21,-0.028007154065398665
2015-08-24,-0.03758347528162331
2015-08-25,-0.010413645177784092
2015-08-26,0.0362467979099772
2015-08-27,0.008180558329127008
2015-08-28,-0.003777455778615879
2015-08-31,-0.007583370774869591
2015-09-01,-0.025045782843841957
2015-09-02,0.013207306546929365
2015-09-03,0.0017191522246264856
2015-09-04,-0.01673101231170837
2015-09-08,0.017742797693627077
2015-09-09,-0.021434368865867248
2015-09-10,-0.002336568910600967
2015-09-11,0.001463621199446985
2015-09-14,-0.005261842655559956
2015-09-15,0.02042347724742144
2015-09-16,0.009359161970448948
2015-09-17,0.0019969884999826437
2015-09-18,-0.0042709043045716655
2015-09-21,0.010151665893535888
2015-09-22,-0.006511108688586398
2015-09-23,0.00099718229480672
2015-09-24,0.015656304951780387
2015-09-25,0.018357461672279918
2015-09-28,-0.012384821072241148
2015-09-29,0.00710597977532168
2015-09-30,-0.0047036890023400835
2015-10-01,0.00013895396346397249
2015-10-02,0.006532153855548062
2015-10-05,0.011046754382302293
2015-10-06,0.0024584189827356884
2015-10-07,0.0043594745705999305
2015-10-08,0.009224464791517395
2015-10-09,0.0010751748586117493
2015-10-12,-0.002013944409713142
2015-10-13,-0.00295965017834654
2015-10-14,0.0013490925876291637
2015-10-15,0.0008085807107540699
2015-10-16,0.008482399857023148
2015-10-19,0.0034713341535821396
2015-10-20,-0.009712439929197125
2015-10-21,-0.0023995133940021285
2015-10-22,0.017122121494466347
2015-10-23,0.029124486066535837
2015-10-26,0.005971728007859722
2015-10-27,-0.0025808273047865926
2015-10-28,-0.010091943164066475
2015-10-29,0.0066658717527334765
2015-10-30,-0.008309523662384022
2015-11-02,0.00288017788370043
2015-11-03,0.005874531594939114
2015-11-04,0.0001297268060997947
2015-11-05,-0.008694228855300246
2015-11-06,-0.010734233874043153
2015-11-09,-0.0022497119626870843
2015-11-10,0.004907149121361032
2015-11-11,0.0025074942727807414
2015-11-12,-0.017113908375074538
2015-11-13,-0.00937640712220178
2015-11-16,0.01811847885817941
2015-11-17,-0.0030548135173127378
2015-11-18,0.011056599333976402
2015-11-19,0.004215779828105504
2015-11-20,-0.00524789115841362
2015-11-23,0.001978631937607389
2015-11-24,0.00631795875192287
2015-11-25,-0.0071939683931645515
2015-11-27,-0.0026351236868366046
2015-11-30,-0.01136070160648972
2015-12-01,0.014698398404564328
2015-12-02,-0.001975620510936027
2015-12-03,-0.0006596499389428523
2015-12-04,0.02759429142536085
2015-12-07,0.006938211704925257
2015-12-08,-0.007911301111604097
2015-12-09,-0.0006429075428439068
2015-12-10,0.0011581141785550475
2015-12-11,-0.00012849273041615206
2015-12-14,0.006557031132780722
2015-12-15,0.01775486485278477
2015-12-16,0.016440574656824358
2015-12-17,-0.008643242331405232
2015-12-18,-0.026902309707551808
2015-12-21,0.010495287781625784
2015-12-22,0.00823310641231978
2015-12-23,0.0040200417418172485
2015-12-24,-0.0016264375118009156
2015-12-28,0.0016290871202031543
2015-12-29,0.005505425355264215
2015-12-30,-0.003608653485246305
2015-12-31,-0.008242777414626978
2016-01-04,-0.0130967291642895
2016-01-05,0.0031901187746767867
2016-01-06,-0.009666834798856327
2016-01-07,-0.008733724313949032
2016-01-08,-0.015677353992834986
2016-01-11,0.009214028249237227
2016-01-12,-0.002086950403628829
2016-01-13,-0.008626313840085165
2016-01-14,0.003955001256782609
2016-01-15,-0.015364134833895315
2016-01-19,0.023339745997374983
2016-01-20,-0.0031157429047435903
2016-01-21,0.011736773256215915
2016-01-22,0.008341689563724941
2016-01-25,-0.006592255946070935
2016-01-26,0.025504070438362447
2016-01-27,-0.00012695343359148126
2016-01-28,0.012944351850927793
2016-01-29,0.023427631146095473
2016-02-01,-0.0069776964445325
2016-02-02,-0.011094412269971432
2016-02-03,0.01096976194330157
2016-02-04,-0.00493226844805994
2016-02-05,0.006195651750210196
2016-02-08,0.017488063309094137
2016-02-09,0.0002416691309514718
2016-02-10,-0.012342555180033798
2016-02-11,-0.021073090014349094
2016-02-12,0.013642035141418818
2016-02-16,0.00592639377714077
2016-02-17,0.012029110204295312
2016-02-18,-0.005700526907667647
2016-02-19,-0.0023174580740156214
2016-02-22,0.004156691245136734
2016-02-23,-0.0038959480353008002
2016-02-24,-0.003056167994926029
2016-02-25,0.00956345054755503
2016-02-26,-0.015059172062313775
2016-02-29,-0.009987797815458777
2016-03-01,0.011707771090742725
2016-03-02,0.016250102328925653
2016-03-03,0.0035129432805789396
2016-03-04,0.007846100277302703
2016-03-07,-0.004670613233327403
2016-03-08,-0.0004818082171960114
2016-03-09,-0.001203838733792706
2016-03-10,-0.008196665193101804
2016-03-11,-0.006441370392444301
2016-03-14,-0.0070949625306410136
2016-03-15,0.0017247032931164696
2016-03-16,0.00036915021834671435
2016-03-17,0.01733452649649414
2016-03-18,0.004833922037603244
2016-03-21,0.0020444050149819315
2016-03-22,-0.006960853705870962
2016-03-23,0.0009666475442315914
2016-03-24,0.0008451184806521628
2016-03-28,-0.003256914869336991
2016-03-29,0.002178512367325247
2016-03-30,-0.0014492900452253155
2016-03-31,-0.004475191718062876
2016-04-01,0.014822184006385797
2016-04-04,-0.003830962706565022
2016-04-05,-0.0006009916414591032
2016-04-06,0.007816118573413577
2016-04-07,-0.006800881260923375
2016-04-08,-0.0004808929807890161
2016-04-11,-0.005648826276090202
2016-04-12,0.001208851773542463
2016-04-13,-0.004467192953935384
2016-04-14,0.002689905711302343
2016-04-15,0.0035360900159435715
2016-04-18,0.006440031993748763
2016-04-19,0.005432700653579481
2016-04-20,-0.02077320538230243
2016-04-21,-0.009196761466299552
2016-04-22,0.0018563610346535864
2016-04-25,0.005682534808389761
2016-04-26,-0.02284763417552793
2016-04-27,0.004274423385384196
2016-04-28,-0.0016272226902909193
2016-04-29,0.004513207050178547
2016-05-02,0.010609384600739125
2016-05-03,0.0016055183847323296
2016-05-04,0.006165229958300378
2016-05-05,-0.0036765354107907156
2016-05-06,0.010208813687684337
2016-05-09,-0.0001215704239420079
2016-05-10,0.0043839276601802535
2016-05-11,-0.0040009986997148195
2016-05-12,0.0031651248815847133
2016-05-13,-0.01431875459532772
2016-05-16,0.004924269260677905
2016-05-17,-0.012372823426895496
2016-05-18,-0.009551298397767694
2016-05-19,0.004258255355952034
2016-05-20,-0.0021201537932930004
2016-05-23,0.002249542731618037
2016-05-24,0.009601102826749974
2016-05-25,0.0062984403810941725
2016-05-26,-0.003190938831474699
2016-05-27,0.0025855306537820866
2016-05-31,-0.004789240833589337
2016-06-01,0.009254638655947556
2016-06-02,0.001956073284875348
2016-06-03,0.006345488239197339
2016-06-06,0.0036375406979554104
2016-06-07,-0.0054363260002898706
2016-06-08,0.004008563562785783
2016-06-09,0.006291638968962676
2016-06-10,0.00036046321868332676
2016-06-13,-0.007572104428953952
2016-06-14,0.009446551434029393
2016-06-15,-0.004799021540744741
2016-06-16,0.005545628743691244
2016-06-17,-0.003356825396033658
2016-06-20,-0.001082744062345209
2016-06-21,0.004455700070953084
2016-06-22,0.0019180820301929469
2016-06-23,0.007658262407651328
2016-06-24,-0.02315618902761918
2016-06-27,-0.012521346556819357
2016-06-28,0.015141986600302637
2016-06-29,0.017584492012614916
2016-06-30,0.009057297188981073
2016-07-01,0.0012992048767883624
2016-07-05,0.0077846036453212974
2016-07-06,-0.004798490873960781
2016-07-07,-0.002352254523378172
2016-07-08,0.011080753830059464
2016-07-11,-0.00023262008633018194
2016-07-12,0.0
2016-07-13,0.0016325603199300875
2016-07-14,-0.0002329004358709863
2016-07-15,0.0016302791035402997
2016-07-18,-0.0009302013430934064
2016-07-19,0.0027927988173195306
2016-07-20,-0.0021050850744449567
2016-07-21,-0.0007031416704472715
2016-07-22,0.005395184750455639
2016-07-25,0.0009332142821312228
2016-07-26,-0.006176805417098197
2016-07-27,-0.009499488471239048
2016-07-28,0.004143797311627839
2016-07-29,0.009197230305533877
2016-08-01,0.009580727979789039
2016-08-02,0.0040500851070224275
2016-08-03,-0.009105397044911534
2016-08-04,0.0009305004585979937
2016-08-05,-0.0031375945388365523
2016-08-08,-0.00023339099267161156
2016-08-09,0.0026821160508807562
2016-08-10,0.0037213360366441517
2016-08-11,0.004866132532613809
2016-08-12,0.0035743660601805782
2016-08-15,-0.0002299136080103903
2016-08-16,-0.005056297810446364
2016-08-17,0.004388985689087743
